ID,NM_DISTRITO,LONG,LAT,ID_ADJS
19449,CHAPADA,-53.0672769044206,-28.0584504612393,[]
19455,CHARQUEADAS,-51.6250060521847,-29.9568003630446,[]
19456,CHARRUA,-52.0294119535135,-27.9528311010696,[]
19458,CHIAPETTA,-53.9457497023822,-27.9173647540078,[]
19459,CHUÍ,-53.4626751416843,-33.6875668687297,[]
19460,CHUVISCA,-51.9785422226284,-30.7574267111909,[]
19461,CIDREIRA,-50.2090923338719,-30.1811699861621,[]
19465,CIRÍACO,-51.8830312919558,-28.3443025435146,[]
19468,COLINAS,-51.8685755464998,-29.3925368716088,[]
19469,COLORADO,-52.9931763194633,-28.5229477598944,[]
19471,CONDOR,-53.4889433308529,-28.2052957752937,[]
19472,CONSTANTINA,-52.9877388321137,-27.730411086445,[]
19476,COQUEIRO BAIXO,-52.0946025596403,-29.1792568012569,[]
19478,COQUEIROS DO SUL,-52.7788008455504,-28.117428320628,[]
19483,CORONEL BARROS,-54.0736624302888,-28.3845408586763,[]
19484,CORONEL BICACO,-53.7091281065014,-27.7178730196391,[]
19491,CORONEL PILAR,-51.6849345965552,-29.2727100754175,[]
19492,COTIPORÃ,-51.6964336774026,-28.9985764275982,[]
19494,COXILHA,-52.3002778295103,-28.1213417107792,[]
19495,CRISSIUMAL,-54.1000349061653,-27.4980122693927,[]
19505,CRISTAL,-52.0494104017764,-30.999345191822,[]
19509,CRISTAL DO SUL,-53.2491844952574,-27.4536295671694,[]
19510,CRUZ ALTA,-53.6052407621196,-28.6424466084891,[]
19512,CRUZALTENSE,-52.6481429882271,-27.6648881085743,[]
19513,CRUZEIRO DO SUL,-51.9915758851734,-29.5082909687012,[]
19514,DAVID CANABARRO,-51.852249056523,-28.3846115340599,[]
19515,DERRUBADAS,-53.8651194603325,-27.2653909362973,[]
19516,DEZESSEIS DE NOVEMBRO,-55.0482085020399,-28.2268764434985,[]
19517,DILERMANDO DE AGUIAR,-54.2135603845021,-29.7019639097539,[]
19518,DOIS IRMÃOS,-51.0876193130209,-29.5841587789047,[]
19519,DOIS IRMÃOS DAS MISSÕES,-53.5308646235229,-27.6575367314489,[]
19520,DOIS LAJEADOS,-51.8351029868648,-28.9752053862425,[]
19521,DOM FELICIANO,-52.103933579678,-30.708598426315,[]
19522,DOM PEDRO DE ALCÂNTARA,-49.8495499617296,-29.3701870791044,[]
19526,DOM PEDRITO,-54.6741301838236,-30.9812670567511,[]
19528,DONA FRANCISCA,-53.362333180785,-29.6248524913473,[]
19529,DOUTOR MAURÍCIO CARDOSO,-54.3582679905268,-27.5092126137125,[]
19534,DOUTOR RICARDO,-51.9849043921162,-29.0990310609603,[]
19535,ELDORADO DO SUL,-51.310418926013,-29.9992925945868,[]
19538,ENCANTADO,-51.8730231343648,-29.2399172072227,[]
19540,ENCRUZILHADA DO SUL,-52.5220453898558,-30.5436573247692,[]
19546,ENGENHO VELHO,-52.9119205030241,-27.7085865196651,[]
19547,ENTRE-IJUÍS,-54.2714318511947,-28.3627942778995,[]
19548,ENTRE RIOS DO SUL,-52.7350679521256,-27.5288579316363,[]
19549,EREBANGO,-52.2997114029771,-27.8491959408603,[]
19550,ERECHIM,-52.2758768978871,-27.633405810801,[]
19553,ERNESTINA,-52.5721762088587,-28.4971546905367,[]
19554,HERVAL,-53.3943378608911,-32.0267435511585,[]
19561,ERVAL GRANDE,-52.5701120523532,-27.3933366745076,[]
19566,ERVAL SECO,-53.5095730836612,-27.5494171265095,[]
19573,ESMERALDA,-51.1887936624614,-28.0572763479842,[]
19575,ESPERANÇA DO SUL,-53.9927678151194,-27.3599436088412,[]
19580,ESPUMOSO,-52.841926970944,-28.7314451425443,[]
19585,ESTAÇÃO,-52.2704857966567,-27.9090063415288,[]
19587,ESTÂNCIA VELHA,-51.1742939249861,-29.6501479676013,[]
19588,ESTEIO,-51.143837339432,-29.8521862954581,[]
19589,ESTRELA,-51.9702602941755,-29.5034718768222,[]
19595,ESTRELA VELHA,-53.1602937786865,-29.1796613617013,[]
19599,EUGÊNIO DE CASTRO,-54.1481126184862,-28.5250597626107,[]
19600,FAGUNDES VARELA,-51.691448747733,-28.8821343126181,[]
19601,FARROUPILHA,-51.3483495737698,-29.2236791868351,[]
19609,FAXINAL DO SOTURNO,-53.4390648197058,-29.5743295397707,[]
19611,FAXINALZINHO,-52.6705912421647,-27.4254155069082,[]
19612,FAZENDA VILANOVA,-51.8211830446408,-29.5885745296736,[]
19613,FELIZ,-51.3101021353557,-29.453970926152,[]
19615,FLORES DA CUNHA,-51.1822205769359,-29.0311421436903,[]
19620,FLORIANO PEIXOTO,-52.0856070999391,-27.8625092778995,[]
19621,FONTOURA XAVIER,-52.3449531837753,-28.9821677891754,[]
19626,FORMIGUEIRO,-53.5002944149445,-29.9976338154204,[]
19627,FORQUETINHA,-52.0969170585272,-29.3806337847287,[]
19628,FORTALEZA DOS VALOS,-53.2355232639118,-28.7878829709941,[]
19631,FREDERICO WESTPHALEN,-53.4007767388514,-27.358882412381,[]
19634,GARIBALDI,-51.5295484587997,-29.2545491128245,[]
19640,GARRUCHOS,-55.6340719501044,-28.1894767900687,[]
19642,GAURAMA,-52.1001384605265,-27.5838577562615,[]
19644,GENERAL CÂMARA,-51.7634306851003,-29.902983741364,[]
19650,GENTIL,-52.0345235699367,-28.4338484670158,[]
19652,GETÚLIO VARGAS,-52.249574123331,-27.8759119305256,[]
19655,GIRUÁ,-54.3508400776839,-28.0297443728968,[]
19662,GLORINHA,-50.7862074318938,-29.8771339612804,[]
19664,GRAMADO,-50.8719457002814,-29.3797375183577,[]
19668,GRAMADO DOS LOUREIROS,-52.9182179830321,-27.444385021407,[]
19669,GRAMADO XAVIER,-52.5778377569665,-29.2699362175355,[]
19670,GRAVATAÍ,-50.9907929747741,-29.9455189133363,[]
19678,GUABIJU,-51.6910473580747,-28.5406715310391,[]
19679,GUAÍBA,-51.3146836637248,-30.1086019223736,[]
19681,GUAPORÉ,-51.8906506874927,-28.8491336404505,[]
19684,GUARANI DAS MISSÕES,-54.5605559296609,-28.1417792573454,[]
19687,HARMONIA,-51.414039704658,-29.5490490867874,[]
19688,HERVEIRAS,-52.6501705958055,-29.4570438109034,[]
19689,HORIZONTINA,-54.3087915108958,-27.6300969136806,[]
19692,HULHA NEGRA,-53.8678247940087,-31.4050982483871,[]
19693,HUMAITÁ,-53.9765055737001,-27.5614898161207,[]
19694,IBARAMA,-53.1332000129437,-29.4207443610837,[]
19695,IBIAÇÁ,-51.8572520902201,-28.0488495214905,[]
19698,IBIRAIARAS,-51.6353239891883,-28.3692267294479,[]
19702,IBIRAPUITÃ,-52.5193855878489,-28.6150204151633,[]
19703,IBIRUBÁ,-53.0883540195233,-28.627607782438,[]
19706,IGREJINHA,-50.7987107333217,-29.5722204557553,[]
19707,IJUÍ,-53.918066835708,-28.3885365409849,[]
19714,ILÓPOLIS,-52.1221574946372,-28.9291527317996,[]
19715,IMBÉ,-50.1305799407181,-29.97477782067,[]
19716,IMIGRANTE,-51.7701905100744,-29.3521581197828,[]
19718,INDEPENDÊNCIA,-54.1881083345896,-27.8473315580669,[]
19724,INHACORÁ,-54.012545591408,-27.8804544583429,[]
19725,IPÊ,-51.2799101922001,-28.8183280318304,[]
19728,IPIRANGA DO SUL,-52.4250606441447,-27.9359842848544,[]
19729,IRAÍ,-53.2642960185149,-27.1922819750184,[]
19731,ITAARA,-53.7578492490045,-29.6028879547439,[]
19732,ITACURUBI,-55.2327232640516,-28.802205033087,[]
19733,ITAPUCA,-52.1723668452035,-28.7802957029811,[]
19734,ITAQUI,-56.5571334970304,-29.1286368990609,[]
19739,ITATI,-50.1017822613948,-29.5002484954756,[]
19741,ITATIBA DO SUL,-52.4524432547055,-27.3832919400558,[]
19747,IVORÁ,-53.5808856194398,-29.5195344843337,[]
19748,IVOTI,-51.1595741943299,-29.5941565228625,[]
19749,JABOTICABA,-53.2843894020471,-27.631222386294,[]
19751,JACUIZINHO,-53.0565506587969,-29.0338163561117,[]
19756,JACUTINGA,-52.5431728064303,-27.7284936335667,[]
19759,JAGUARÃO,-53.3775229153129,-32.563568668515,[]
19761,JAGUARI,-54.6938466713292,-29.4973467312154,[]
19765,JAQUIRANA,-50.3580367222002,-28.8805675913494,[]
19767,JARI,-54.219935820282,-29.2900810968405,[]
19768,JÓIA,-54.1159648970211,-28.645623534628,[]
19769,JÚLIO DE CASTILHOS,-53.683099614611,-29.2264491192748,[]
19773,LAGOA BONITA DO SUL,-53.0169831807835,-29.4941314004424,[]
19774,LAGOÃO,-52.7750289082597,-29.2243164011489,[]
19775,LAGOA DOS TRÊS CANTOS,-52.8578352424045,-28.569468132747,[]
19777,LAGOA VERMELHA,-51.5272285291447,-28.2088702462124,[]
19785,LAJEADO,-51.9678277005001,-29.465454402471,[]
19787,LAJEADO DO BUGRE,-53.1813871337597,-27.6907694083803,[]
19788,LAVRAS DO SUL,-53.8984766554676,-30.8120099930395,[]
19790,LIBERATO SALZANO,-53.0748607372178,-27.5964701638556,[]
19793,LINDOLFO COLLOR,-51.2081553215577,-29.6008035857933,[]
19794,LINHA NOVA,-51.2019020947684,-29.4626386025506,[]
19795,MACHADINHO,-51.6675073604692,-27.5681399699086,[]
19797,MAÇAMBARÁ,-56.0636134817356,-29.1461441991842,[]
19802,MAMPITUBA,-49.9365135523956,-29.2106494197245,[]
19804,MANOEL VIANA,-55.491662539453,-29.5805371826454,[]
19807,MAQUINÉ,-50.2033948126293,-29.6791370128964,[]
19810,MARATÁ,-51.5555668832641,-29.555322967598,[]
19811,MARAU,-52.1967769340001,-28.4484539272764,[]
19815,MARCELINO RAMOS,-51.9133189437274,-27.4613912128695,[]
19818,MARIANA PIMENTEL,-51.5873429914433,-30.3536222023384,[]
19819,MARIANO MORO,-52.148891817328,-27.3526127883475,[]
19820,MARQUES DE SOUZA,-52.0978044284152,-29.3291373440536,[]
19823,MATA,-54.4524354819352,-29.5693917755536,[]
19825,MATO CASTELHANO,-52.1972608812043,-28.275761741248,[]
19826,MATO LEITÃO,-52.1330293263325,-29.5248303377978,[]
19831,MATO QUEIMADO,-54.6168368777268,-28.2558159870127,[]
19832,MAXIMILIANO DE ALMEIDA,-51.8017181970059,-27.6349406517609,[]
19833,MINAS DO LEÃO,-52.0512801985772,-30.1224395107247,[]
19834,MIRAGUAÍ,-53.6859940447681,-27.4960764230659,[]
19837,MONTAURI,-52.0761081911119,-28.6532071850553,[]
19838,MONTE ALEGRE DOS CAMPOS,-50.7828337051116,-28.6850717757187,[]
19849,MONTE BELO DO SUL,-51.6315592453903,-29.1599412231295,[]
19850,MONTENEGRO,-51.4612993756819,-29.6881186098638,[]
19856,MORMAÇO,-52.6928263150565,-28.6933512202192,[]
19857,MORRINHOS DO SUL,-49.932762974333,-29.3629636300424,[]
19864,MORRO REDONDO,-52.6577802013944,-31.5822032274462,[]
19865,MORRO REUTER,-51.0800883478072,-29.5393416585882,[]
19866,MOSTARDAS,-50.9191588510717,-31.1082251074075,[]
19879,MUÇUM,-51.8660555260518,-29.1656148145796,[]
19880,MUITOS CAPÕES,-51.1846023448957,-28.3189128014806,[]
19889,MULITERNO,-51.7687012353332,-28.3302653562743,[]
19890,NÃO-ME-TOQUE,-52.8192794924234,-28.4599067658751,[]
19892,NICOLAU VERGUEIRO,-52.4624006731904,-28.5362148138665,[]
19893,NONOAI,-52.7761885672359,-27.3546645324847,[]
19896,NOVA ALVORADA,-52.1671339172913,-28.6765644327978,[]
19898,NOVA ARAÇÁ,-51.7421646339673,-28.6581760370725,[]
19899,NOVA BASSANO,-51.7032314173958,-28.7234686416168,[]
19900,NOVA BOA VISTA,-52.9814768438008,-27.9879676591236,[]
19901,NOVA BRÉSCIA,-52.0179835406116,-29.2165114325477,[]
19902,NOVA CANDELÁRIA,-54.1041142397608,-27.6120981609471,[]
19903,NOVA ESPERANÇA DO SUL,-54.8358729018542,-29.4045957086276,[]
19904,NOVA HARTZ,-50.9037934307384,-29.5857475329704,[]
19905,NOVA PÁDUA,-51.306824642212,-29.0300464452855,[]
19906,NOVA PALMA,-53.4706351108828,-29.4730257379506,[]
19909,NOVA PETRÓPOLIS,-51.1069539239561,-29.3762088694351,[]
19915,NOVA PRATA,-51.6089956920177,-28.7839447131902,[]
19917,NOVA RAMADA,-53.7069373378916,-28.0826448724052,[]
19918,NOVA ROMA DO SUL,-51.4051574749651,-28.9847489120484,[]
19919,NOVA SANTA RITA,-51.2752106890133,-29.8486155356247,[]
19921,NOVO CABRAIS,-52.9550860641313,-29.7362546057332,[]
19922,NOVO HAMBURGO,-51.1286052776319,-29.6863260251772,[]
19924,NOVO MACHADO,-54.5033844145301,-27.5784006505782,[]
19926,NOVO TIRADENTES,-53.1857025890656,-27.5635584344757,[]
19927,NOVO XINGU,-53.0641092994744,-27.7481146921356,[]
19928,NOVO BARREIRO,-53.1134988510144,-27.9067884670258,[]
19929,OSÓRIO,-50.2667978126156,-29.8926970775174,[]
19936,PAIM FILHO,-51.7615966409461,-27.7033080739322,[]
19937,PALMARES DO SUL,-50.5060519722618,-30.2600666451319,[]
19945,PALMEIRA DAS MISSÕES,-53.3149539105514,-27.9006208754319,[]
19950,PALMITINHO,-53.5555460129883,-27.3560199139378,[]
19951,PANAMBI,-53.5002651674452,-28.2927305369249,[]
19952,PANTANO GRANDE,-52.373900235302,-30.194551527175,[]
19956,PARAÍ,-51.7820960450567,-28.5996205337326,[]
19957,PARAÍSO DO SUL,-53.1791002389546,-29.7313142401478,[]
19959,PARECI NOVO,-51.3988696583788,-29.6393892914087,[]
19960,PAROBÉ,-50.8348659023274,-29.6317492776322,[]
19964,PASSA SETE,-52.9639832352128,-29.4516655688988,[]
19968,PASSO DO SOBRADO,-52.2787581943227,-29.745793549977,[]
19969,PASSO FUNDO,-52.4070950926172,-28.2617671279049,[]
19975,PAULO BENTO,-52.4224356311043,-27.704100282708,[]
19976,PAVERAMA,-51.7302929671505,-29.5548561399363,[]
19979,PEDRAS ALTAS,-53.5871703196396,-31.733636939471,[]
19982,PEDRO OSÓRIO,-52.8263117339326,-31.8638282218118,[]
19984,PEJUÇARA,-53.6565423317737,-28.4215860641583,[]
19985,PELOTAS,-52.3443200629915,-31.7195978808292,[]
19990,PICADA CAFÉ,-51.064049820262,-29.4543844430519,[]
19991,PINHAL,-53.2147061788915,-27.5116742434576,[]
19992,PINHAL DA SERRA,-51.170102723734,-27.8766645867712,[]
19994,PINHAL GRANDE,-53.3386383371448,-29.3353601289161,[]
19996,PINHEIRINHO DO VALE,-53.6195609569296,-27.2097627892597,[]
19998,PINHEIRO MACHADO,-53.3846199682774,-31.5805926686944,[]
20001,PIRAPÓ,-55.2003099472118,-28.0453158376278,[]
20003,PIRATINI,-53.1047344539721,-31.4441124733536,[]
20004,PLANALTO,-53.058880813139,-27.3314638754662,[]
20016,POÇO DAS ANTAS,-51.670890273323,-29.4545464778304,[]
20018,PONTÃO,-52.6753994466165,-28.0618408393643,[]
20020,PONTE PRETA,-52.4902319212427,-27.6570399700737,[]
20022,PORTÃO,-51.2301496442457,-29.6962586011397,[]
20023,PORTO ALEGRE,-51.2286604637023,-30.0300367747664,[]
20024,PORTO LUCENA,-55.0115620452524,-27.8513751159726,[]
20025,PORTO MAUÁ,-54.671951891498,-27.5786353600571,[]
20026,PORTO VERA CRUZ,-54.8990318240447,-27.7343739194085,[]
20027,PORTO XAVIER,-55.139560262016,-27.9056898469343,[]
20029,POUSO NOVO,-52.2108697395067,-29.1697612523235,[]
20030,PRESIDENTE LUCENA,-51.1815996950517,-29.5261270681801,[]
20033,PROGRESSO,-52.3017166029489,-29.2403086781211,[]
20038,PROTÁSIO ALVES,-51.4736316972583,-28.7567128311852,[]
20039,PUTINGA,-52.1599106947089,-28.9987556541311,[]
20041,QUARAÍ,-56.4536470403836,-30.3828679608813,[]
20042,QUATRO IRMÃOS,-52.4427686045062,-27.8211966886801,[]
20043,QUEVEDOS,-54.0712547223508,-29.3519213499725,[]
20044,QUINZE DE NOVEMBRO,-53.0967220567818,-28.7423613499233,[]
20052,REDENTORA,-53.6419336939953,-27.6615398826699,[]
20055,RELVADO,-52.0729485542966,-29.1122786661256,[]
20056,RESTINGA SECA,-53.3705685765474,-29.8139485366989,[]
20061,RIO DOS ÍNDIOS,-52.8400578928292,-27.2983975952198,[]
20063,RIO GRANDE,-52.0867696991135,-32.0504457926525,[]
20071,RIO PARDO,-52.3790182512363,-29.9856258786533,[]
20083,RIOZINHO,-50.4738181137863,-29.6422860137917,[]
20084,ROCA SALES,-51.863891759922,-29.2850700737134,[]
20086,RODEIO BONITO,-53.1685306043438,-27.4704034354621,[]
20088,ROLADOR,-54.8194269754104,-28.256344217328,[]
20093,ROLANTE,-50.5734423345883,-29.6407628899966,[]
20100,RONDA ALTA,-52.8065335255691,-27.7819313528668,[]
20109,RONDINHA,-52.9061601564804,-27.8318159703692,[]
20110,ROQUE GONZALES,-55.0291861243459,-28.135366986895,[]
20113,ROSÁRIO DO SUL,-54.9457608552519,-30.2440332378099,[]
20115,SAGRADA FAMÍLIA,-53.1356517180311,-27.7067309905016,[]
20117,SALDANHA MARINHO,-53.0941072015607,-28.4032861706865,[]
20119,SALTO DO JACUÍ,-53.2133096524064,-29.0886812478169,[]
20128,SALVADOR DAS MISSÕES,-54.8377420188123,-28.121697445134,[]
20130,SALVADOR DO SUL,-51.5094214594765,-29.4397322208801,[]
20134,SANANDUVA,-51.8135019139456,-27.9440065101962,[]
20136,SANTA BÁRBARA DO SUL,-53.2505267075504,-28.3651668167465,[]
20139,SANTA CECÍLIA DO SUL,-51.9266712610956,-28.1644511049731,[]
20140,SANTA CLARA DO SUL,-52.0809258239316,-29.4635962109187,[]
20141,SANTA CRUZ DO SUL,-52.4299285873704,-29.7197684337466,[]
20149,SANTA MARIA,-53.8086753946629,-29.6855818035457,[]
20160,SANTA MARIA DO HERVAL,-50.9872554093643,-29.5035155387999,[]
20161,SANTA MARGARIDA DO SUL,-54.0909546703586,-30.3451034509105,[]
20166,SANTANA DA BOA VISTA,-53.1158749986991,-30.8747025739616,[]
20167,SANT'ANA DO LIVRAMENTO,-55.5348142679597,-30.8893840112129,[]
20172,SANTA ROSA,-54.4782240987609,-27.866749798923,[]
20174,SANTA TEREZA,-51.7343442423989,-29.1716344398725,[]
20175,SANTA VITÓRIA DO PALMAR,-53.3670063807333,-33.5198600306948,[]
20182,SANTIAGO,-54.8690758537886,-29.1914601708944,[]
20186,SANTO ÂNGELO,-54.2641427984269,-28.3019378733474,[]
20201,SANTO ANTÔNIO DO PALMA,-52.0246330595594,-28.4974451045296,[]
20205,SANTO ANTÔNIO DA PATRULHA,-50.5209859366778,-29.8320340169251,[]
20216,SANTO ANTÔNIO DAS MISSÕES,-55.2245566426344,-28.5080969775919,[]
20219,SANTO ANTÔNIO DO PLANALTO,-52.6837258444323,-28.3959289066311,[]
20221,SANTO AUGUSTO,-53.7788495982932,-27.8534907764033,[]
20223,SANTO CRISTO,-54.6687478952904,-27.8199297346011,[]
20227,SANTO EXPEDITO DO SUL,-51.6435721743256,-27.9093694246144,[]
20229,SÃO BORJA,-56.0010291536185,-28.6628375266947,[]
20233,SÃO DOMINGOS DO SUL,-51.8931867141812,-28.5317631267992,[]
20235,SÃO FRANCISCO DE ASSIS,-55.1323857402451,-29.5527159067382,[]
20239,SÃO FRANCISCO DE PAULA,-50.5821081078304,-29.4440980747993,[]
20246,SÃO GABRIEL,-54.3204778581076,-30.3367600548515,[]
20254,SÃO JERÔNIMO,-51.7281775032404,-29.959438664805,[]
20259,SÃO JOÃO DA URTIGA,-51.8258385475929,-27.8266899655136,[]
20260,SÃO JOÃO DO POLÊSINE,-53.4463504348062,-29.6146764163643,[]
20264,SÃO JORGE,-51.7029685893393,-28.4980809710015,[]
20265,SÃO JOSÉ DAS MISSÕES,-53.1187752690111,-27.7781833180516,[]
20266,SÃO JOSÉ DO HERVAL,-52.2930164741218,-29.0414470213399,[]
20267,SÃO JOSÉ DO HORTÊNCIO,-51.2495975571438,-29.540048607319,[]
20268,SÃO JOSÉ DO INHACORÁ,-54.133550202739,-27.722584567332,[]
20269,SÃO JOSÉ DO NORTE,-52.0342022719838,-32.0206091127381,[]
20276,SÃO JOSÉ DO OURO,-51.5947676779911,-27.771255406485,[]
20285,SÃO JOSÉ DO SUL,-51.4863838306853,-29.5434695178158,[]
20287,SÃO JOSÉ DOS AUSENTES,-50.0636129376329,-28.7499064320338,[]
20292,SÃO LEOPOLDO,-51.1462345615722,-29.7658665423851,[]
20294,SÃO LOURENÇO DO SUL,-51.9769152357623,-31.3640237211512,[]
20303,SÃO LUIZ GONZAGA,-54.9596595493639,-28.4066469530094,[]
20310,SÃO MARCOS,-51.0667069382632,-28.9698486394212,[]
20312,SÃO MARTINHO,-53.9669227230418,-27.7089288021284,[]
20314,SÃO MARTINHO DA SERRA,-53.8542256318643,-29.5348505683156,[]
20315,SÃO MIGUEL DAS MISSÕES,-54.5615630937001,-28.5495371215131,[]
20322,SÃO NICOLAU,-55.260100232028,-28.1821546933056,[]
20324,SÃO PAULO DAS MISSÕES,-54.9347083422524,-28.0204849099622,[]
20326,SÃO PEDRO DA SERRA,-51.514326527241,-29.4214298420035,[]
20327,SÃO PEDRO DAS MISSÕES,-53.2473689788526,-27.771308460749,[]
20328,SÃO PEDRO DO BUTIÁ,-54.8882559534463,-28.1243539018421,[]
20330,SÃO PEDRO DO SUL,-54.1799912875495,-29.6175307561941,[]
20334,SÃO SEBASTIÃO DO CAÍ,-51.3766648242451,-29.5920803307578,[]
20336,SÃO SEPÉ,-53.5696441253718,-30.1674113897135,[]
20341,SÃO VALENTIM,-52.5284789422219,-27.5543183312228,[]
20342,SÃO VALENTIM DO SUL,-51.769670539141,-29.0512275281257,[]
20345,SÃO VALÉRIO DO SUL,-53.9355261513435,-27.7877181698841,[]
20348,SÃO VENDELINO,-51.3686527562625,-29.3758099571721,[]
20349,SÃO VICENTE DO SUL,-54.6760020162093,-29.6920608344659,[]
20353,SAPIRANGA,-51.0036229878238,-29.6385541176145,[]
20360,SAPUCAIA DO SUL,-51.1518747155206,-29.8248680325854,[]
20361,SARANDI,-52.9254610594471,-27.9435951779041,[]
20365,SEBERI,-53.4054673035279,-27.4804138165262,[]
20368,SEDE NOVA,-53.9558847238338,-27.6311628724795,[]
20370,SEGREDO,-52.9820736412151,-29.3426184273269,[]
20374,SELBACH,-52.9565252738362,-28.6274338066309,[]
20377,SENADOR SALGADO FILHO,-54.5454030325181,-28.0274895013967,[]
20381,SENTINELA DO SUL,-51.5779817748104,-30.6133025970454,[]
20382,SERAFINA CORRÊA,-51.9357086099403,-28.7107970714072,[]
20385,SÉRIO,-52.267455830945,-29.3867600898773,[]
20386,SERTÃO,-52.2597378611455,-27.9807735548475,[]
20388,SERTÃO SANTANA,-51.6042499160429,-30.4654278903326,[]
20391,SETE DE SETEMBRO,-54.4636861823155,-28.1304163233711,[]
20392,SEVERIANO DE ALMEIDA,-52.120656296054,-27.4327929836269,[]
20395,SILVEIRA MARTINS,-53.5852374736119,-29.6452500585474,[]
20396,SINIMBU,-52.5216363086253,-29.5290681570186,[]
20398,SOBRADINHO,-53.0251679436161,-29.4147731341294,[]
20399,SOLEDADE,-52.5098661711662,-28.8277379536692,[]
20403,TABAÍ,-51.7274751185081,-29.6877706241649,[]
20404,TAPEJARA,-52.0221325276641,-28.084171059706,[]
20406,TAPERA,-52.8714671740768,-28.6249501911655,[]
20409,TAPES,-51.3944987057587,-30.673172903847,[]
20411,TAQUARA,-50.7811686192558,-29.6505131042758,[]
20418,TAQUARI,-51.8627764842002,-29.8028008516735,[]
20420,TAQUARUÇU DO SUL,-53.4669519596144,-27.3980360509079,[]
20421,TAVARES,-51.0888429815162,-31.2887026583166,[]
20428,TENENTE PORTELA,-53.7572696148981,-27.3721669191145,[]
20432,TERRA DE AREIA,-50.0672491456318,-29.5775485680459,[]
20437,TEUTÔNIA,-51.8128168705993,-29.4889144363945,[]
20439,TIO HUGO,-52.593046116066,-28.5804960165544,[]
20440,TIRADENTES DO SUL,-54.0853922050406,-27.396898884195,[]
20445,TOROPI,-54.2280109967382,-29.4721417007548,[]
20447,TORRES,-49.7304044945034,-29.3359306143356,[]
20449,TRAMANDAÍ,-50.1303765006803,-29.9873019471826,[]
20457,TRAVESSEIRO,-52.05777726813,-29.2990858097554,[]
20458,TRÊS ARROIOS,-52.14985207427,-27.4995162183877,[]
20460,TRÊS CACHOEIRAS,-49.9156392761957,-29.445886590417,[]
20466,TRÊS COROAS,-50.7831258357971,-29.5166609789895,[]
20467,TRÊS DE MAIO,-54.2353022075467,-27.7796602188975,[]
20473,TRÊS FORQUILHAS,-50.0643164805228,-29.5381105462902,[]
20474,TRÊS PALMEIRAS,-52.8437143501482,-27.6175274499814,[]
20476,TRÊS PASSOS,-53.9296989580111,-27.4561598838426,[]
20482,TRINDADE DO SUL,-52.8922310209657,-27.5175759348321,[]
